time,id,x,y
257,44,30.746401654267885,3.07464016542679
257,45,6.799999999999999,5.0
257,46,3.0,5.0
258,39,54.0,5.0
258,40,26.95000000000002,5.0
258,41,46.26898182154372,4.626898182154371
258,42,40.29875868028378,4.029875868028381
258,43,24.0,5.0
258,44,31.34342396839388,3.1343423968393895
258,45,7.649999999999999,5.0
258,46,4.0,5.0
259,39,55.0,5.0
259,40,27.50000000000002,5.0
259,41,46.86600413566971,4.68660041356697
259,42,40.895780994409776,4.08957809944098
259,43,25.0,5.0
259,44,31.940446282519872,3.194044628251989
259,45,8.499999999999998,5.0
259,46,5.0,5.0
260,39,56.0,5.0
260,40,28.050000000000022,5.0
260,41,47.463026449795706,4.746302644979569
260,42,41.49280330853577,4.149280330853579
260,43,26.0,5.0
260,44,32.537468596645866,3.2537468596645884
260,45,9.349999999999998,5.0
260,46,6.0,5.0
261,39,57.0,5.0
261,40,28.600000000000023,5.0
261,41,48.0600487639217,4.806004876392168
261,42,42.08982562266176,4.208982562266178
261,43,26.0,5.0
261,44,33.13449091077186,3.313449091077188
261,45,10.199999999999998,5.0
261,46,7.0,5.0
262,39,58.0,5.0
262,40,29.150000000000023,5.0
262,41,48.65707107804769,4.865707107804767
262,42,42.68684793678776,4.268684793678777
262,43,27.0,5.0
262,44,33.73151322489785,3.3731513224897873
262,45,11.049999999999997,5.0
262,46,8.0,5.0
263,39,59.0,5.0
263,40,29.700000000000024,5.0
263,41,49.25409339217369,4.925409339217366
263,42,43.28387025091375,4.328387025091376
263,43,27.0,5.0
263,44,34.32853553902385,3.432853553902387
263,45,11.899999999999997,5.0
263,46,9.0,5.0
264,39,60.0,5.0
264,40,30.250000000000025,5.0
264,41,49.85111570629968,4.985111570629965
264,42,43.880892565039744,4.388089256503975
264,43,28.0,5.0
264,44,34.92555785314984,3.4925557853149862
264,45,12.749999999999996,5.0
264,46,10.0,5.0
265,39,61.0,5.0
265,40,30.800000000000026,5.0
265,41,50.448138020425674,5.0
265,42,44.47791487916574,4.447791487916574
265,43,28.0,5.0
265,44,35.522580167275834,3.5522580167275857
265,45,13.599999999999996,5.0
265,46,11.0,5.0
266,39,62.0,5.0
266,40,31.350000000000026,5.0
266,41,51.44743999016323,5.0
266,42,45.07493719329173,4.507493719329173
266,43,29.0,5.0
266,44,36.11960248140183,3.611960248140185
266,45,14.449999999999996,5.0
266,46,12.0,5.0
267,39,63.0,5.0
267,40,31.900000000000027,5.0
267,41,52.44726546736852,5.0
267,42,45.671959507417725,4.567195950741772
267,43,29.0,5.0
267,44,36.71662479552782,3.6716624795527846
267,45,15.299999999999995,5.0
267,46,13.0,5.0
268,39,64.0,5.0
268,40,32.450000000000024,5.0
268,41,53.447221835717976,5.0
268,42,46.26898182154372,4.626898182154371
268,43,30.0,5.0
268,44,37.313647109653814,3.731364710965384
268,45,16.149999999999995,5.0
268,46,14.0,5.0
269,39,65.0,5.0
269,40,33.00000000000002,5.0
269,41,54.44721092774585,5.0
269,42,46.86600413566971,4.68660041356697
269,43,31.0,5.0
269,44,37.91066942377981,3.7910669423779835
269,45,16.999999999999996,5.0
269,46,14.0,5.0
270,39,66.0,5.0
270,40,33.55000000000002,5.0
270,41,55.4472082007491,5.0
270,42,47.463026449795706,4.746302644979569
270,43,31.0,5.0
270,44,38.5076917379058,3.850769173790583
270,45,17.849999999999998,5.0
270,46,15.0,5.0
271,39,67.0,5.0
271,40,34.100000000000016,5.0
271,41,56.44720751899968,5.0
271,42,48.0600487639217,4.806004876392168
271,43,32.0,5.0
271,44,39.104714052031795,3.9104714052031824
271,45,18.7,5.0
271,46,16.0,5.0
272,39,68.0,5.0
272,40,34.65000000000001,5.0
272,41,57.447207348562316,5.0
272,42,48.65707107804769,4.865707107804767
272,43,32.0,5.0
272,44,39.70173636615779,3.970173636615782
272,45,19.55,5.0
272,46,17.0,5.0
273,39,69.0,5.0
273,40,35.20000000000001,5.0
273,41,58.44720730595297,5.0
273,42,49.25409339217369,4.925409339217366
273,43,33.0,5.0
273,44,40.29875868028378,4.029875868028381
273,45,20.400000000000002,5.0
273,46,18.0,5.0
274,39,70.0,5.0
274,40,35.75000000000001,5.0
274,41,59.447207295300636,5.0
274,42,49.85111570629968,4.985111570629965
274,43,33.0,5.0
274,44,40.895780994409776,4.08957809944098
274,45,21.250000000000004,5.0
274,46,19.0,5.0
275,39,71.0,5.0
275,40,36.300000000000004,5.0
275,41,60.44720729263755,5.0
275,42,50.448138020425674,5.0
275,43,34.0,5.0
275,44,41.49280330853577,4.149280330853579
275,45,22.100000000000005,5.0
275,46,20.0,5.0
276,39,72.0,5.0
276,40,36.85,5.0
276,41,61.44720729197178,5.0
276,42,51.44743999016323,5.0
276,43,34.0,5.0
276,44,42.08982562266176,4.208982562266178
276,45,22.950000000000006,5.0
276,46,20.0,5.0
277,39,73.0,5.0
277,40,37.4,5.0
277,41,62.447207291805334,5.0
277,42,52.44726546736852,5.0
277,43,35.0,5.0
277,44,42.68684793678776,4.268684793678777
277,45,23.800000000000008,5.0
277,46,21.0,5.0
278,39,74.0,5.0
278,40,37.949999999999996,5.0
278,41,63.447207291763725,5.0
278,42,53.447221835717976,5.0
278,43,35.0,5.0
278,44,43.28387025091375,4.328387025091376
278,45,24.65000000000001,5.0
278,46,22.0,5.0
279,39,75.0,5.0
279,40,38.49999999999999,5.0
279,41,64.44720729175332,5.0
279,42,54.44721092774585,5.0
279,43,36.0,5.0
279,44,43.880892565039744,4.388089256503975
279,45,25.50000000000001,5.0
279,46,23.0,5.0
280,39,76.0,5.0
280,40,39.04999999999999,5.0
280,41,65.44720729175071,5.0
280,42,55.4472082007491,5.0
280,43,37.0,5.0
280,44,44.47791487916574,4.447791487916574
280,45,26.350000000000012,5.0
280,46,24.0,5.0
280,47,1.0,5.0
281,39,77.0,5.0
281,40,39.59999999999999,5.0
281,41,66.44720729175006,5.0
281,42,56.44720751899968,5.0
281,43,37.0,5.0
281,44,45.07493719329173,4.507493719329173
281,45,27.200000000000014,5.0
281,46,25.0,5.0
281,47,2.0,5.0
282,39,78.0,5.0
282,40,40.149999999999984,5.0
282,41,67.4472072917499,5.0
282,42,57.447207348562316,5.0
282,43,38.0,5.0
282,44,45.671959507417725,4.567195950741772
282,45,28.050000000000015,5.0
282,46,26.0,5.0
282,47,3.0,5.0
283,39,79.0,5.0
283,40,40.69999999999998,5.0
283,41,68.44720729174986,5.0
283,42,58.44720730595297,5.0
283,43,38.0,5.0
283,44,46.26898182154372,4.626898182154371
283,45,28.900000000000016,5.0
283,46,26.0,5.0
283,47,4.0,5.0
284,39,80.0,5.0
284,40,41.24999999999998,5.0
284,41,69.44720729174985,5.0
284,42,59.447207295300636,5.0
284,43,39.0,5.0
284,44,46.86600413566971,4.68660041356697
284,45,29.750000000000018,5.0
284,46,27.0,5.0
284,47,5.0,5.0
285,39,81.0,5.0
285,40,41.799999999999976,5.0
285,41,70.44720729174985,5.0
285,42,60.44720729263755,5.0
285,43,39.0,5.0
285,44,47.463026449795706,4.746302644979569
285,45,30.60000000000002,5.0
285,46,28.0,5.0
285,47,6.0,5.0
285,48,1.0,5.0
286,39,82.0,5.0
286,40,42.34999999999997,5.0
286,41,71.44720729174985,5.0
286,42,61.44720729197178,5.0
286,43,40.0,5.0
286,44,48.0600487639217,4.806004876392168
286,45,31.45000000000002,5.0
286,46,29.0,5.0
286,47,7.0,5.0
286,48,2.0,5.0
287,39,83.0,5.0
287,40,42.89999999999997,5.0
287,41,72.44720729174985,5.0
287,42,62.447207291805334,5.0
287,43,40.0,5.0
287,44,48.65707107804769,4.865707107804767
287,45,32.30000000000002,5.0
287,46,30.0,5.0
287,47,8.0,5.0
287,48,3.0,5.0
288,39,84.0,5.0
288,40,43.44999999999997,5.0
288,41,73.44720729174985,5.0
288,42,63.447207291763725,5.0
288,43,41.0,5.0
288,44,49.25409339217369,4.925409339217366
288,45,33.15000000000002,5.0
288,46,31.0,5.0
288,47,9.0,5.0
288,48,4.0,5.0
289,39,85.0,5.0
289,40,43.999999999999964,5.0
289,41,74.44720729174985,5.0
289,42,64.44720729175332,5.0
289,43,41.0,5.0
289,44,49.85111570629968,4.985111570629965
289,45,34.00000000000002,5.0
289,46,32.0,5.0
289,47,10.0,5.0
289,48,5.0,5.0
290,39,86.0,5.0
290,40,44.54999999999996,5.0
290,41,75.44720729174985,5.0
290,42,65.44720729175071,5.0
290,43,42.0,5.0
290,44,50.448138020425674,5.0
290,45,34.85000000000002,5.0
290,46,32.0,5.0
290,47,11.0,5.0
290,48,6.0,5.0
290,49,1.0,5.0
291,39,87.0,5.0
291,40,45.09999999999996,5.0
291,41,76.44720729174985,5.0
291,42,66.44720729175006,5.0
291,43,43.0,5.0
291,44,51.44743999016323,5.0
291,45,35.700000000000024,5.0
291,46,33.0,5.0
291,47,11.8,5.0
291,48,6.8,5.0
291,49,1.8,5.0
292,39,88.0,5.0
292,40,45.649999999999956,5.0
292,41,77.44720729174985,5.0
292,42,67.4472072917499,5.0
292,43,43.0,5.0
292,44,52.44726546736852,5.0
292,45,36.550000000000026,5.0
292,46,34.0,5.0
292,47,12.600000000000001,5.0
292,48,7.6,5.0
292,49,2.6,5.0
293,39,89.0,5.0
293,40,46.19999999999995,5.0
293,41,78.44720729174985,5.0
293,42,68.44720729174986,5.0
293,43,44.0,5.0
293,44,53.447221835717976,5.0
293,45,37.40000000000003,5.0
293,46,35.0,5.0
293,47,13.400000000000002,5.0
293,48,8.4,5.0
293,49,3.4000000000000004,5.0
294,39,90.0,5.0
294,40,46.74999999999995,5.0
294,41,79.44720729174985,5.0
294,42,69.44720729174985,5.0
294,43,44.0,5.0
294,44,54.44721092774585,5.0
294,45,38.25000000000003,5.0
294,46,36.0,5.0
294,47,14.200000000000003,5.0
294,48,9.200000000000001,5.0
294,49,4.2,5.0
295,39,91.0,5.0
295,40,47.29999999999995,5.0
295,41,80.44720729174985,5.0
295,42,70.44720729174985,5.0
295,43,45.0,5.0
295,44,55.4472082007491,5.0
295,45,39.10000000000003,5.0
295,46,37.0,5.0
295,47,15.000000000000004,5.0
295,48,10.000000000000002,5.0
295,49,5.0,5.0
295,50,20.597022314125994,2.0597022314125994
296,39,92.0,5.0
296,40,47.849999999999945,5.0
296,41,81.44720729174985,5.0
296,42,71.44720729174985,5.0
296,43,45.0,5.0
296,44,56.44720751899968,5.0
296,45,39.95000000000003,5.0
296,46,37.0,5.0
296,47,16.000000000000004,5.0
296,48,11.000000000000002,5.0
296,49,6.0,5.0
296,50,21.194044628251987,2.119404462825199
297,39,93.0,5.0
297,40,48.39999999999994,5.0
297,41,82.44720729174985,5.0
297,42,72.44720729174985,5.0
297,43,46.0,5.0
297,44,57.447207348562316,5.0
297,45,40.80000000000003,5.0
297,46,38.0,5.0
297,47,17.000000000000004,5.0
297,48,12.000000000000002,5.0
297,49,7.0,5.0
297,50,21.79106694237798,2.1791066942377983
298,39,94.0,5.0
298,40,48.94999999999994,5.0
298,41,83.44720729174985,5.0
298,42,73.44720729174985,5.0
298,43,46.0,5.0
298,44,58.44720730595297,5.0
298,45,41.650000000000034,5.0
298,46,39.0,5.0
298,47,18.000000000000004,5.0
298,48,13.000000000000002,5.0
298,49,8.0,5.0
298,50,22.388089256503974,2.238808925650398
299,39,95.0,5.0
299,40,49.499999999999936,5.0
299,41,84.44720729174985,5.0
299,42,74.44720729174985,5.0
299,43,47.0,5.0
299,44,59.447207295300636,5.0
299,45,42.500000000000036,5.0
299,46,40.0,5.0
299,47,19.000000000000004,5.0
299,48,14.000000000000002,5.0
299,49,9.0,5.0
299,50,22.985111570629968,2.2985111570629972
300,39,96.0,5.0
300,40,50.04999999999993,5.0
300,41,85.44720729174985,5.0
300,42,75.44720729174985,5.0
300,43,48.0,5.0
300,44,60.44720729263755,5.0
300,45,43.35000000000004,5.0
300,46,41.0,5.0
300,47,20.000000000000004,5.0
300,48,15.000000000000002,5.0
300,49,10.0,5.0
300,50,23.58213388475596,2.3582133884755967
300,51,1.0,5.0
310,55,1.4,5.0
310,56,20.597022314125994,2.0597022314125994
311,55,2.8,5.0
311,56,21.194044628251987,2.119404462825199
312,55,4.199999999999999,5.0
312,56,21.79106694237798,2.1791066942377983
313,55,5.6,5.0
313,56,22.388089256503974,2.238808925650398
314,55,7.0,5.0
314,56,22.985111570629968,2.2985111570629972
315,55,8.4,5.0
315,56,23.58213388475596,2.3582133884755967
315,57,1.0,5.0
316,55,9.8,5.0
316,56,24.179156198881955,2.417915619888196
316,57,2.0,5.0
317,55,11.200000000000001,5.0
317,56,24.77617851300795,2.4776178513007956
317,57,3.0,5.0
318,55,12.600000000000001,5.0
318,56,25.373200827133942,2.537320082713395
318,57,4.0,5.0
319,55,14.000000000000002,5.0
319,56,25.970223141259936,2.5970223141259945
319,57,5.0,5.0
320,55,15.400000000000002,5.0
320,56,26.56724545538593,2.656724545538594
320,57,6.0,5.0
321,55,16.8,5.0
321,56,27.164267769511923,2.7164267769511934
321,57,7.0,5.0
322,55,18.2,5.0
322,56,27.761290083637917,2.776129008363793
322,57,8.0,5.0
323,55,19.599999999999998,5.0
323,56,28.35831239776391,2.8358312397763923
323,57,9.0,5.0
324,55,20.999999999999996,5.0
324,56,28.955334711889904,2.8955334711889917
324,57,10.0,5.0
325,55,22.399999999999995,5.0
325,56,29.552357026015898,2.955235702601591
325,57,11.0,5.0
325,58,1.0,5.0
325,59,20.597022314125994,2.0597022314125994
326,55,23.799999999999994,5.0
326,56,30.14937934014189,3.0149379340141906
326,57,12.0,5.0
326,58,2.0,5.0
326,59,21.194044628251987,2.119404462825199
327,55,25.199999999999992,5.0
327,56,30.746401654267885,3.07464016542679
327,57,13.0,5.0
327,58,3.0,5.0
327,59,21.79106694237798,2.1791066942377983
328,55,26.59999999999999,5.0
328,56,31.34342396839388,3.1343423968393895
328,57,14.0,5.0
328,58,4.0,5.0
328,59,22.388089256503974,2.238808925650398
329,55,27.99999999999999,5.0
329,56,31.940446282519872,3.194044628251989
329,57,15.0,5.0
329,58,5.0,5.0
329,59,22.985111570629968,2.2985111570629972
330,55,29.399999999999988,5.0
330,56,32.537468596645866,3.2537468596645884
330,57,16.0,5.0
330,58,6.0,5.0
330,59,23.58213388475596,2.3582133884755967
330,60,1.05,5.0
331,55,30.799999999999986,5.0
331,56,33.13449091077186,3.313449091077188
331,57,17.0,5.0
331,58,7.0,5.0
331,59,24.179156198881955,2.417915619888196
331,60,2.1,5.0
332,55,32.19999999999999,5.0
332,56,33.73151322489785,3.3731513224897873
332,57,18.0,5.0
332,58,8.0,5.0
332,59,24.77617851300795,2.4776178513007956
332,60,3.1500000000000004,5.0
333,55,33.59999999999999,5.0
333,56,34.32853553902385,3.432853553902387
333,57,19.0,5.0
333,58,9.0,5.0
333,59,25.373200827133942,2.537320082713395
333,60,4.2,5.0
334,55,34.999999999999986,5.0
334,56,34.92555785314984,3.4925557853149862
334,57,20.0,5.0
334,58,10.0,5.0
334,59,25.970223141259936,2.5970223141259945
334,60,5.25,5.0
335,55,36.399999999999984,5.0
335,56,35.522580167275834,3.5522580167275857
335,57,21.0,5.0
335,58,11.0,5.0
335,59,26.56724545538593,2.656724545538594
335,60,6.3,5.0
335,61,20.597022314125994,2.0597022314125994
336,55,37.79999999999998,5.0
336,56,36.11960248140183,3.611960248140185
336,57,22.0,5.0
336,58,12.0,5.0
336,59,27.164267769511923,2.7164267769511934
336,60,7.35,5.0
336,61,21.194044628251987,2.119404462825199
337,55,39.19999999999998,5.0
337,56,36.71662479552782,3.6716624795527846
337,57,23.0,5.0
337,58,13.0,5.0
337,59,27.761290083637917,2.776129008363793
337,60,8.4,5.0
337,61,21.79106694237798,2.1791066942377983
338,55,40.59999999999998,5.0
338,56,37.313647109653814,3.731364710965384
338,57,24.0,5.0
338,58,14.0,5.0
338,59,28.35831239776391,2.8358312397763923
338,60,9.450000000000001,5.0
338,61,22.388089256503974,2.238808925650398
339,55,41.99999999999998,5.0
339,56,37.91066942377981,3.7910669423779835
339,57,25.0,5.0
339,58,15.0,5.0
339,59,28.955334711889904,2.8955334711889917
339,60,10.500000000000002,5.0
339,61,22.985111570629968,2.2985111570629972
340,55,43.39999999999998,5.0
340,56,38.5076917379058,3.850769173790583
340,57,26.0,5.0
340,58,16.0,5.0
340,59,29.552357026015898,2.955235702601591
340,60,11.550000000000002,5.0
340,61,23.58213388475596,2.3582133884755967
340,62,1.0,5.0
341,55,44.799999999999976,5.0
341,56,39.104714052031795,3.9104714052031824
341,57,27.0,5.0
341,58,17.0,5.0
341,59,30.14937934014189,3.0149379340141906
341,60,12.600000000000003,5.0
341,61,24.179156198881955,2.417915619888196
341,62,2.0,5.0
342,55,46.199999999999974,5.0
342,56,39.70173636615779,3.970173636615782
342,57,28.0,5.0
342,58,18.0,5.0
342,59,30.746401654267885,3.07464016542679
342,60,13.650000000000004,5.0
342,61,24.77617851300795,2.4776178513007956
342,62,3.0,5.0
343,55,47.59999999999997,5.0
343,56,40.29875868028378,4.029875868028381
343,57,29.0,5.0
343,58,19.0,5.0
343,59,31.34342396839388,3.1343423968393895
343,60,14.700000000000005,5.0
343,61,25.373200827133942,2.537320082713395
343,62,4.0,5.0
344,55,48.99999999999997,5.0
344,56,40.895780994409776,4.08957809944098
344,57,30.0,5.0
344,58,20.0,5.0
344,59,31.940446282519872,3.194044628251989
344,60,15.750000000000005,5.0
344,61,25.970223141259936,2.5970223141259945
344,62,5.0,5.0
345,55,50.39999999999997,5.0
345,56,41.49280330853577,4.149280330853579
345,57,31.0,5.0
345,58,21.0,5.0
345,59,32.537468596645866,3.2537468596645884
345,60,16.800000000000004,5.0
345,61,26.56724545538593,2.656724545538594
345,62,6.0,5.0
345,63,1.0,5.0
346,55,51.79999999999997,5.0
346,56,42.08982562266176,4.208982562266178
346,57,32.0,5.0
346,58,22.0,5.0
346,59,33.13449091077186,3.313449091077188
346,60,17.850000000000005,5.0
346,61,27.164267769511923,2.7164267769511934
346,62,7.0,5.0
346,63,2.0,5.0
347,55,53.19999999999997,5.0
347,56,42.68684793678776,4.268684793678777
347,57,33.0,5.0
347,58,23.0,5.0
347,59,33.73151322489785,3.3731513224897873
347,60,18.900000000000006,5.0
347,61,27.761290083637917,2.776129008363793
347,62,8.0,5.0
347,63,3.0,5.0
348,55,54.599999999999966,5.0
348,56,43.28387025091375,4.328387025091376
348,57,34.0,5.0
348,58,24.0,5.0
348,59,34.32853553902385,3.432853553902387
348,60,19.950000000000006,5.0
348,61,28.35831239776391,2.8358312397763923
348,62,9.0,5.0
348,63,4.0,5.0
349,55,55.999999999999964,5.0
349,56,43.880892565039744,4.388089256503975
349,57,35.0,5.0
349,58,25.0,5.0
349,59,34.92555785314984,3.4925557853149862
349,60,21.000000000000007,5.0
349,61,28.955334711889904,2.8955334711889917
349,62,10.0,5.0
349,63,5.0,5.0
350,55,57.39999999999996,5.0
350,56,44.47791487916574,4.447791487916574
350,57,36.0,5.0
350,58,26.0,5.0
350,59,35.522580167275834,3.5522580167275857
350,60,22.050000000000008,5.0
350,61,29.552357026015898,2.955235702601591
350,62,11.0,5.0
350,63,6.0,5.0
350,64,1.2,5.0
351,55,58.79999999999996,5.0
351,56,45.07493719329173,4.507493719329173
351,57,37.0,5.0
351,58,27.0,5.0
351,59,36.11960248140183,3.611960248140185
351,60,23.10000000000001,5.0
351,61,30.14937934014189,3.0149379340141906
351,62,12.0,5.0
351,63,7.0,5.0
351,64,2.4,5.0
352,55,60.19999999999996,5.0
352,56,45.671959507417725,4.567195950741772
352,57,38.0,5.0
352,58,28.0,5.0
352,59,36.71662479552782,3.6716624795527846
352,60,24.15000000000001,5.0
352,61,30.746401654267885,3.07464016542679
352,62,13.0,5.0
352,63,8.0,5.0
352,64,3.5999999999999996,5.0
353,55,61.59999999999996,5.0
353,56,46.26898182154372,4.626898182154371
353,57,39.0,5.0
353,58,29.0,5.0
353,59,37.313647109653814,3.731364710965384
353,60,25.20000000000001,5.0
353,61,31.34342396839388,3.1343423968393895
353,62,14.0,5.0
353,63,9.0,5.0
353,64,4.8,5.0
354,55,62.99999999999996,5.0
354,56,46.86600413566971,4.68660041356697
354,57,40.0,5.0
354,58,30.0,5.0
354,59,37.91066942377981,3.7910669423779835
354,60,26.25000000000001,5.0
354,61,31.940446282519872,3.194044628251989
354,62,15.0,5.0
354,63,10.0,5.0
354,64,6.0,5.0
355,55,64.39999999999996,5.0
355,56,47.463026449795706,4.746302644979569
355,57,41.0,5.0
355,58,31.0,5.0
355,59,38.5076917379058,3.850769173790583
355,60,27.30000000000001,5.0
355,61,32.537468596645866,3.2537468596645884
355,62,16.0,5.0
355,63,11.0,5.0
355,64,7.2,5.0
355,65,1.0,5.0
355,66,20.597022314125994,2.0597022314125994
356,55,65.79999999999997,5.0
356,56,48.0600487639217,4.806004876392168
356,57,42.0,5.0
356,58,32.0,5.0
356,59,39.104714052031795,3.9104714052031824
356,60,28.350000000000012,5.0
356,61,33.13449091077186,3.313449091077188
356,62,17.0,5.0
356,63,12.0,5.0
356,64,8.4,5.0
356,65,2.0,5.0
356,66,21.194044628251987,2.119404462825199
357,55,67.19999999999997,5.0
357,56,48.65707107804769,4.865707107804767
357,57,43.0,5.0
357,58,33.0,5.0
357,59,39.70173636615779,3.970173636615782
357,60,29.400000000000013,5.0
357,61,33.73151322489785,3.3731513224897873
357,62,18.0,5.0
357,63,13.0,5.0
357,64,9.6,5.0
357,65,3.0,5.0
357,66,21.79106694237798,2.1791066942377983
358,55,68.59999999999998,5.0
358,56,49.25409339217369,4.925409339217366
358,57,44.0,5.0
358,58,34.0,5.0
358,59,40.29875868028378,4.029875868028381
358,60,30.450000000000014,5.0
358,61,34.32853553902385,3.432853553902387
358,62,19.0,5.0
358,63,14.0,5.0
358,64,10.799999999999999,5.0
358,65,4.0,5.0
358,66,22.388089256503974,2.238808925650398
359,55,69.99999999999999,5.0
359,56,49.85111570629968,4.985111570629965
359,57,45.0,5.0
359,58,35.0,5.0
359,59,40.895780994409776,4.08957809944098
359,60,31.500000000000014,5.0
359,61,34.92555785314984,3.4925557853149862
359,62,20.0,5.0
359,63,15.0,5.0
359,64,11.999999999999998,5.0
359,65,5.0,5.0
359,66,22.985111570629968,2.2985111570629972
360,55,71.39999999999999,5.0
360,56,50.448138020425674,5.0
360,57,46.0,5.0
360,58,36.0,5.0
360,59,41.49280330853577,4.149280330853579
360,60,32.55000000000001,5.0
360,61,35.522580167275834,3.5522580167275857
360,62,21.0,5.0
360,63,16.0,5.0
360,64,13.199999999999998,5.0
360,65,6.0,5.0
360,66,23.58213388475596,2.3582133884755967
360,67,1.0,5.0
361,55,72.8,5.0
361,56,51.44743999016323,5.0
361,57,47.0,5.0
361,58,37.0,5.0
361,59,42.08982562266176,4.208982562266178
361,60,33.60000000000001,5.0
361,61,36.11960248140183,3.611960248140185
361,62,22.0,5.0
361,63,17.0,5.0
361,64,14.399999999999997,5.0
361,65,7.0,5.0
361,66,24.179156198881955,2.417915619888196
361,67,2.0,5.0
362,55,74.2,5.0
362,56,52.44726546736852,5.0
362,57,48.0,5.0
362,58,38.0,5.0
362,59,42.68684793678776,4.268684793678777
362,60,34.650000000000006,5.0
362,61,36.71662479552782,3.6716624795527846
362,62,23.0,5.0
362,63,18.0,5.0
362,64,15.599999999999996,5.0
362,65,8.0,5.0
362,66,24.77617851300795,2.4776178513007956
362,67,3.0,5.0
363,55,75.60000000000001,5.0
363,56,53.447221835717976,5.0
363,57,49.0,5.0
363,58,39.0,5.0
363,59,43.28387025091375,4.328387025091376
363,60,35.7,5.0
363,61,37.313647109653814,3.731364710965384
363,62,24.0,5.0
363,63,19.0,5.0
363,64,16.799999999999997,5.0
363,65,9.0,5.0
363,66,25.373200827133942,2.537320082713395
363,67,4.0,5.0
364,55,77.00000000000001,5.0
364,56,54.44721092774585,5.0
364,57,50.0,5.0
364,58,40.0,5.0
364,59,43.880892565039744,4.388089256503975
364,60,36.75,5.0
364,61,37.91066942377981,3.7910669423779835
364,62,25.0,5.0
364,63,20.0,5.0
364,64,17.999999999999996,5.0
364,65,10.0,5.0
364,66,25.970223141259936,2.5970223141259945
364,67,5.0,5.0
365,55,78.40000000000002,5.0
365,56,55.4472082007491,5.0
365,57,51.0,5.0
365,58,41.0,5.0
365,59,44.47791487916574,4.447791487916574
365,60,37.8,5.0
365,61,38.5076917379058,3.850769173790583
365,62,26.0,5.0
365,63,21.0,5.0
365,64,19.199999999999996,5.0
365,65,11.0,5.0
365,66,26.56724545538593,2.656724545538594
365,67,6.0,5.0
366,55,79.80000000000003,5.0
366,56,56.44720751899968,5.0
366,57,52.0,5.0
366,58,42.0,5.0
366,59,45.07493719329173,4.507493719329173
366,60,38.849999999999994,5.0
366,61,39.104714052031795,3.9104714052031824
366,62,27.0,5.0
366,63,22.0,5.0
366,64,19.199999999999996,5.0
366,65,12.0,5.0
366,66,27.164267769511923,2.7164267769511934
366,67,7.0,5.0
367,55,81.20000000000003,5.0
367,56,57.447207348562316,5.0
367,57,53.0,5.0
367,58,43.0,5.0
367,59,45.671959507417725,4.567195950741772
367,60,39.89999999999999,5.0
367,61,39.70173636615779,3.970173636615782
367,62,28.0,5.0
367,63,23.0,5.0
367,64,20.399999999999995,5.0
367,65,13.0,5.0
367,66,27.761290083637917,2.776129008363793
367,67,8.0,5.0
368,55,82.60000000000004,5.0
368,56,58.44720730595297,5.0
368,57,54.0,5.0
368,58,43.0,5.0
368,59,46.26898182154372,4.626898182154371
368,60,40.94999999999999,5.0
368,61,40.29875868028378,4.029875868028381
368,62,29.0,5.0
368,63,24.0,5.0
368,64,21.599999999999994,5.0
368,65,14.0,5.0
368,66,28.35831239776391,2.8358312397763923
368,67,9.0,5.0
369,55,84.00000000000004,5.0
369,56,59.447207295300636,5.0
369,57,55.0,5.0
369,58,44.0,5.0
369,59,46.86600413566971,4.68660041356697
369,60,41.999999999999986,5.0
369,61,40.29875868028378,4.029875868028381
369,62,30.0,5.0
369,63,25.0,5.0
369,64,22.799999999999994,5.0
369,65,15.0,5.0
369,66,28.955334711889904,2.8955334711889917
369,67,10.0,5.0
370,55,85.40000000000005,5.0
370,56,60.44720729263755,5.0
370,57,56.0,5.0
370,58,44.0,5.0
370,59,47.463026449795706,4.746302644979569
370,60,41.999999999999986,5.0
370,61,40.29875868028378,4.029875868028381
370,62,31.0,5.0
370,63,26.0,5.0
370,64,23.999999999999993,5.0
370,65,16.0,5.0
370,66,29.552357026015898,2.955235702601591
370,67,11.0,5.0
371,55,86.80000000000005,5.0
371,56,61.44720729197178,5.0
371,57,57.0,5.0
371,58,45.0,5.0
371,59,48.0600487639217,4.806004876392168
371,60,43.04999999999998,5.0
371,61,40.29875868028378,4.029875868028381
371,62,32.0,5.0
371,63,26.6,5.0
371,64,23.999999999999993,5.0
371,65,16.6,5.0
371,66,30.14937934014189,3.0149379340141906
371,67,11.6,5.0
372,55,88.20000000000006,5.0
372,56,62.447207291805334,5.0
372,57,58.0,5.0
372,58,46.0,5.0
372,59,48.65707107804769,4.865707107804767
372,60,43.04999999999998,5.0
372,61,40.29875868028378,4.029875868028381
372,62,33.0,5.0
372,63,27.200000000000003,5.0
372,64,24.71999999999999,5.0
372,65,17.200000000000003,5.0
372,66,30.746401654267885,3.07464016542679
372,67,12.2,5.0
373,55,89.60000000000007,5.0
373,56,63.447207291763725,5.0
373,57,59.0,5.0
373,58,46.0,5.0
373,59,49.25409339217369,4.925409339217366
373,60,43.04999999999998,5.0
373,61,40.29875868028378,4.029875868028381
373,62,34.0,5.0
373,63,27.800000000000004,5.0
373,64,25.43999999999999,5.0
373,65,17.800000000000004,5.0
373,66,31.34342396839388,3.1343423968393895
373,67,12.799999999999999,5.0
374,55,91.00000000000007,5.0
374,56,64.44720729175332,5.0
374,57,60.0,5.0
374,58,47.0,5.0
